HydroID,NextDown,SqMi,CFcount,CF_1985,CF_1990,CF_1995,CF_2002,CF_2006,CF_2015,CF_2010
201485342,201485362,0.467377,1299,0.255581216,0.242494226,0.225558122,0.230946882,0.225558122,0.232486528,0.22786759
201492304,201492396,0.467032,1299,0.445727483,0.427251732,0.41878368,0.393379523,0.418013857,0.369515012,0.290993072
201490432,201490506,0.467029,1300,0,0,0,0,0,0,0
201493666,201493868,0.466682,1300,0.622307692,0.614615385,0.614615385,0.614615385,0.614615385,0.603076923,0.567692308
201494909,201494910,0.467029,1300,0.274615385,0.272307692,0.206923077,0.208461538,0.178461538,0.18,0.179230769
201496231,201496278,0.465987,1300,0.056923077,0.043846154,0.037692308,0.036153846,0.009230769,0.008461538,0.008461538
201497097,201497125,0.463902,1300,0.534615385,0.554615385,0.531538462,0.543846154,0.531538462,0.533846154,0.533076923
201497118,201497136,0.467377,1300,0.093076923,0.073076923,0.048461538,0.071538462,0.063076923,0.061538462,0.063076923
201491683,201491740,0.465292,1301,0.521906226,0.498078401,0.518831668,0.479631053,0.512682552,0.512682552,0.512682552
201497223,201497221,0.467029,1301,0.216756341,0.212913144,0.179861645,0.197540354,0.192928517,0.192928517,0.189853958
201484700,201484999,0.466334,1302,0.28187404,0.271889401,0.257296467,0.205069124,0.200460829,0.204301075,0.204301075
201486535,201486668,0.465987,1302,0.575268817,0.550691244,0.516897081,0.485407066,0.473886329,0.486175115,0.425499232
201487559,201487558,0.466334,1302,0.178187404,0.172043011,0.162826421,0.123655914,0.119047619,0.099078341,0.113671275
201496456,201496458,0.467377,1302,0.343317972,0.274193548,0.262672811,0.142857143,0.144393241,0.144393241,0.144393241
201494102,201494171,0.467724,1303,0.717574827,0.703760553,0.481197237,0.49961627,0.455871067,0.454336147,0.468917882
201494637,201494554,0.468072,1303,0.640828856,0.620107444,0.608595549,0.522640061,0.36914812,0.327705295,0.363008442
201495113,201495077,0.467377,1303,0,0,0,0,0,0,0
201495935,201495976,0.467377,1303,0.099769762,0.068303914,0.020721412,0.010744436,0.009209517,0.009209517,0.007674597
201487749,201487621,0.469462,1304,0.590490798,0.569018405,0.569785276,0.572852761,0.572852761,0.569785276,0.569785276
201489229,201489217,0.466334,1304,0.51303681,0.510736196,0.513803681,0.429447853,0.40797546,0.408742331,0.408742331
201489952,201489917,0.469114,1304,0.020705521,0.015337423,0.014570552,0.014570552,0.013803681,0.013803681,0.013803681
201491387,201491404,0.467725,1304,0.304447853,0.266871166,0.265337423,0.265337423,0.259202454,0.255368098,0.254601227
201491951,201491875,0.468419,1304,0.167944785,0.141104294,0.127300613,0.121932515,0.084355828,0.07208589,0.085889571
201484060,201484287,0.468072,1305,0.390038314,0.389272031,0.367816092,0.383141762,0.376245211,0.327203065,0.352490421
201491831,201491768,0.468072,1305,0.121072797,0.116475096,0.118007663,0.102681992,0.117241379,0.117241379,0.117241379
201493901,201493920,0.470157,1305,0.05440613,0.042145594,0.029885057,0.032950192,0.032950192,0.034482759,0.035249042
201494188,201494224,0.467724,1305,0.391570881,0.327203065,0.338697318,0.336398467,0.344061303,0.314942529,0.324904215
201494220,201494256,0.468419,1305,0.257471264,0.255172414,0.253639847,0.258237548,0.255172414,0.255172414,0.248275862
201497070,201497060,0.469462,1305,0.576245211,0.41302682,0.314176245,0.283524904,0.253639847,0.253639847,0.253639847
201487282,201487297,0.467724,1306,0.111026034,0.114088821,0.132465544,0.095712098,0.101837672,0.135528331,0.117917305
201491234,201491431,0.469114,1307,0.47972456,0.439938791,0.436878347,0.429227238,0.416985463,0.410864575,0.407039021
201494983,201495177,0.469809,1307,0.44682479,0.363427697,0.315990819,0.297628156,0.29303749,0.289211936,0.279265493
201495930,201495931,0.467724,1307,0.234889059,0.229533282,0.208110176,0.21958684,0.200459067,0.187452181,0.184391737
201486190,201486196,0.468419,1308,0.536697248,0.504587156,0.48470948,0.482415902,0.487003058,0.493119266,0.486238532
201484405,201484599,0.470852,1309,0.94881589,0.874713522,0.851795264,0.84262796,0.757830405,0.74789916,0.748663102
201492104,201492086,0.470504,1309,0.61802903,0.597402597,0.526355997,0.474407945,0.480519481,0.449961803,0.446906035
201493375,201493517,0.468072,1309,0.429335371,0.380443086,0.399541635,0.402597403,0.343773873,0.346829641,0.316271963
201493454,201493682,0.469461,1309,0.514896868,0.508785332,0.496562261,0.495798319,0.48433919,0.48433919,0.48433919
201495137,201495073,0.46842,1309,0,0,0,0,0,0,0
201483863,201484060,0.469114,1310,0.198473282,0.202290076,0.190839695,0.183206107,0.179389313,0.184732824,0.183969466
201488644,201488714,0.469114,1310,0.36259542,0.358015267,0.351908397,0.33740458,0.334351145,0.341221374,0.336641221
201484934,201484844,0.470157,1311,0.436308162,0.431731503,0.379099924,0.369183829,0.373760488,0.353165523,0.373760488
201486543,201486567,0.470852,1311,0.439359268,0.439359268,0.438596491,0.439359268,0.419527079,0.42791762,0.42791762
201491354,201491341,0.470157,1311,0.298245614,0.30129672,0.264683448,0.170861937,0.151029748,0.134248665,0.147215866
201494275,201494387,0.472242,1311,0.168573608,0.167810831,0.151792525,0.117467582,0.114416476,0.114416476,0.114416476
201487085,201487196,0.471547,1312,0,0,0,0,0,0,0
201487207,201487234,0.469462,1312,0.240853659,0.225609756,0.198932927,0.181402439,0.179115854,0.178353659,0.178353659
201488191,201488261,0.469462,1312,0.78125,0.78125,0.77972561,0.78125,0.78125,0.78125,0.78125
201489623,201489736,0.471198,1312,0.002286585,0.002286585,0.00152439,0.002286585,0.002286585,0.002286585,0.002286585
201490295,201490357,0.471199,1312,0.996189024,0.996189024,0.996189024,0.996189024,0.996189024,0.996189024,0.996189024
201490878,201491160,0.470504,1312,0.464939024,0.460365854,0.455030488,0.443597561,0.451219512,0.451981707,0.442835366
201491804,201491798,0.4712,1312,0.677591463,0.662347561,0.658536585,0.540396341,0.507621951,0.464176829,0.508384146
201496064,201496167,0.471547,1312,0.43445122,0.361280488,0.308689024,0.254573171,0.253810976,0.239329268,0.228658537
201496660,201496668,0.470504,1312,0.245426829,0.243902439,0.205792683,0.224847561,0.237804878,0.237042683,0.237804878
201497011,201497029,0.470851,1312,0.071646341,0.066310976,0.064786585,0.064786585,0.060213415,0.061737805,0.061737805
2011177367,1,0.469114,1312,0,0,0,0,0,0,0
201483276,201483242,0.471199,1313,0.539223153,0.531607007,0.514089871,0.496572734,0.498095963,0.335110434,0.369383092
201485593,201485495,0.472242,1313,0.419649657,0.41507997,0.378522468,0.376999238,0.375476009,0.375476009,0.375476009
201487976,201487996,0.471547,1313,0.993145468,0.992383854,0.937547601,0.964965727,0.993145468,0.993145468,0.976389947
201490491,201490475,0.469461,1313,0.61614623,0.610053313,0.610053313,0.587966489,0.588728104,0.588728104,0.587204874
201491588,201491544,0.470852,1313,0.367859863,0.345773039,0.324447829,0.290175171,0.295506474,0.3229246,0.297029703
201493281,201493508,0.471199,1313,0,0,0,0,0,0,0
201496907,201496944,0.470157,1313,0.012947449,0.012947449,0.012947449,0.012947449,0.012947449,0.012947449,0.012947449
201481514,201481538,0.470156,1314,0.300608828,0.273972603,0.279299848,0.260273973,0.255707763,0.242009132,0.249619482
201485156,201485233,0.472241,1314,0.48934551,0.484018265,0.47716895,0.47564688,0.471841705,0.476407915,0.47564688
201487872,201487944,0.4712,1314,0.366057839,0.349315068,0.343987823,0.343987823,0.347031963,0.347792998,0.347031963
201490457,201490524,0.473284,1314,0.402587519,0.402587519,0.384322679,0.370624049,0.324961948,0.353881279,0.324200913
201492187,201492236,0.471548,1314,0.03957382,0.0152207,0.014459665,0.014459665,0.014459665,0.014459665,0.014459665
201487583,201487584,0.470504,1315,0,0,0,0,0,0,0
201492147,201492010,0.473284,1315,0.210646388,0.169581749,0.158935361,0.158174905,0.147528517,0.146007605,0.146768061
201494353,201494424,0.469809,1315,0.873003802,0.843346008,0.828897338,0.810646388,0.815209125,0.790114068,0.783269962
201496111,201496117,0.470156,1315,0.184790875,0.158174905,0.142205323,0.067680608,0.038022814,0.038022814,0.038022814
201490675,201490676,0.472242,1316,0.208966565,0.18768997,0.184650456,0.186170213,0.189969605,0.188449848,0.188449848
201493202,201493270,0.46981,1316,0.300911854,0.246960486,0.226443769,0.231762918,0.223404255,0.222644377,0.223404255
201482937,201482805,0.472937,1317,0.511009871,0.477600607,0.472285497,0.446469248,0.444191344,0.443432043,0.445709947
201483793,201483951,0.470504,1317,0.539863326,0.492027335,0.492786636,0.449506454,0.488230828,0.481397115,0.454821564
201489776,201489904,0.473284,1317,0.287015945,0.286256644,0.261199696,0.284738041,0.268033409,0.268033409,0.267274108
201491556,201491584,0.472242,1317,0.079726651,0.081245254,0.086560364,0.08428246,0.087319666,0.087319666,0.087319666
201491680,201491687,0.472589,1317,0.237661352,0.227031131,0.167805619,0.161731207,0.156416097,0.159453303,0.159453303
201489106,201489160,0.472242,1318,0.155538695,0.154021244,0.155538695,0.153262519,0.154021244,0.154021244,0.151745068
201492451,201492578,0.475021,1318,0.971168437,0.918816388,0.757207891,0.885432473,0.958270106,0.958270106,0.953717754
201494974,201494967,0.472937,1318,0.852807284,0.842185129,0.805007587,0.734446131,0.74430956,0.752655539,0.753414264
201487216,201487443,0.472937,1319,0.628506444,0.636846096,0.636846096,0.631539045,0.637604246,0.638362396,0.636846096
201493539,201493630,0.472937,1319,0.634571645,0.593631539,0.567096285,0.547384382,0.528430629,0.53373768,0.549658832
201496322,201496335,0.473979,1319,0.369219105,0.369219105,0.357088704,0.353297953,0.369219105,0.369219105,0.369219105
201488480,201488748,0.475369,1320,0.966666667,0.966666667,0.966666667,0.966666667,0.966666667,0.966666667,0.778030303
201491928,201491947,0.472242,1320,0.437121212,0.436363636,0.436363636,0.411363636,0.415909091,0.418939394,0.418939394
201493042,201493157,0.471894,1320,0.118181818,0.112878788,0.115151515,0.102272727,0.112121212,0.115151515,0.115151515
201494175,201494332,0.471894,1320,0.39469697,0.359848485,0.362121212,0.361363636,0.35530303,0.343939394,0.331060606
201494539,201494560,0.471199,1320,0.495454545,0.490151515,0.463636364,0.465909091,0.454545455,0.460606061,0.46969697
201495122,201495167,0.474674,1320,0.289393939,0.201515152,0.186363636,0.192424242,0.193939394,0.166666667,0.166666667
201494592,201494601,0.473284,1321,0.525359576,0.521574565,0.519303558,0.477668433,0.314912945,0.318697956,0.320968963
201495500,201495507,0.475022,1321,0.609386828,0.467070401,0.449659349,0.428463285,0.418622256,0.420893263,0.42013626
201493574,201493660,0.473979,1322,0.093797277,0.093040847,0.084720121,0.083963691,0.090015129,0.08623298,0.08774584
201496288,201496238,0.474674,1322,0.340393343,0.330559758,0.305597579,0.229198185,0.210287443,0.126323752,0.132375189
201496893,201496920,0.475716,1322,0.552950076,0.527231467,0.429652042,0.411497731,0.470499244,0.473524962,0.473524962
201489994,201490307,0.472589,1323,0.407407407,0.399848828,0.405895692,0.405895692,0.407407407,0.407407407,0.407407407
201491722,201491808,0.474326,1323,0.081632653,0.078609221,0.078609221,0.06122449,0.064247921,0.060468632,0.064247921
201484935,201484942,0.475369,1324,0.364048338,0.355740181,0.35347432,0.342145015,0.333081571,0.336102719,0.333836858
201487576,201487633,0.475022,1324,0,0,0,0,0,0,0
201488616,201488543,0.473632,1325,0.501886792,0.499622642,0.500377358,0.497358491,0.537358491,0.54490566,0.538113208
201496404,201496372,0.475022,1325,0.336603774,0.308679245,0.246792453,0.298867925,0.282264151,0.285283019,0.276981132
201484201,201484266,0.475022,1326,0.532428356,0.53092006,0.525641026,0.522624434,0.518099548,0.518099548,0.509803922
201492677,201492619,0.476412,1326,0.257164404,0.251131222,0.24811463,0.239819005,0.212669683,0.212669683,0.209653092
201495375,201495406,0.473979,1326,0.645550528,0.600301659,0.595022624,0.588235294,0.585218703,0.586726998,0.586726998
201495781,201495825,0.475716,1326,0.177978884,0.144042232,0.098793363,0.105580694,0.118401207,0.107843137,0.112368024
201496399,201496482,0.475369,1326,0.009049774,0.007541478,0.007541478,0.007541478,0.003770739,0.003770739,0.003770739
201485597,201485542,0.474674,1327,0,0,0,0,0,0,0
201489127,201489184,0.476064,1327,0.290128109,0.266013564,0.261492087,0.261492087,0.249434815,0.250941974,0.232856066
201490764,201490651,0.476412,1327,0.313489073,0.279577995,0.25697061,0.25697061,0.250941974,0.250941974,0.250941974
201490770,201490763,0.475717,1327,0.659382065,0.475508666,0.446872645,0.462697815,0.459683497,0.464958553,0.462697815
201490897,201490805,0.479191,1327,0.041446873,0.036171816,0.036171816,0.027128862,0.020346647,0.022607385,0.020346647
201490951,201490944,0.475369,1327,0.523737754,0.480783723,0.453654861,0.418236624,0.425018839,0.425018839,0.427279578
201493221,201493276,0.477454,1327,0.011303693,0.011303693,0.009796534,0.007535795,0.009042954,0.009042954,0.007535795
201497127,201497123,0.477106,1327,0.267520723,0.206480784,0.130369254,0.134137151,0.103993971,0.103240392,0.10550113
201487587,201487772,0.476411,1328,0.405120482,0.342620482,0.34186747,0.339608434,0.326807229,0.327560241,0.326807229
201488536,201488723,0.477106,1328,0.426204819,0.356927711,0.344126506,0.298945783,0.259036145,0.246987952,0.258283133
201489896,201490011,0.476064,1328,0.236445783,0.231174699,0.207078313,0.158885542,0.137048193,0.140813253,0.140060241
201493363,201493537,0.476411,1329,0.428893905,0.428893905,0.429646351,0.405568096,0.421369451,0.421369451,0.40331076
201497099,201497129,0.476759,1329,0.122648608,0.110609481,0.110609481,0.110609481,0.103837472,0.105342363,0.103837472
201488442,201488740,0.477107,1330,0.012781955,0.010526316,0,0.018796992,0.017293233,0.020300752,0.008270677
201490090,201490114,0.477107,1330,0.239849624,0.214285714,0.212030075,0.212781955,0.209022556,0.206766917,0.206766917
201494354,201494371,0.478149,1330,0.565413534,0.551879699,0.517293233,0.484962406,0.482706767,0.484210526,0.484210526
201485976,201485880,0.477802,1331,0.668670173,0.664162284,0.65890308,0.649887303,0.652892562,0.645379414,0.652892562
201493192,201493310,0.478149,1331,0.809166041,0.770848986,0.768595041,0.764087153,0.701728024,0.705484598,0.710743802
201493830,201493774,0.477454,1331,0.207362885,0.18933133,0.185574756,0.185574756,0.117205109,0.117205109,0.117205109
201495518,201495517,0.478149,1331,0.259954921,0.219383922,0.227648385,0.202854996,0.198347107,0.220886551,0.191585274
201487700,201487694,0.478844,1332,0.354354354,0.352852853,0.345345345,0.396396396,0.388138138,0.388138138,0.379129129
201491721,201491492,0.479192,1332,0.031531532,0.031531532,0.030780781,0.03003003,0.026276276,0.026276276,0.026276276
201496409,201496434,0.477801,1332,0.126876877,0.12987988,0.128378378,0.128378378,0.128378378,0.128378378,0.128378378
201486202,201486131,0.478844,1333,0.76744186,0.76744186,0.740435109,0.744186047,0.747936984,0.699174794,0.695423856
201490283,201490425,0.478844,1333,0,0,0,0,0,0,0
201492231,201492118,0.479539,1333,0,0,0,0,0,0,0
201494364,201494372,0.477801,1333,0.024756189,0.012753188,0.004501125,0.004501125,0.004501125,0.004501125,0.004501125
201494561,201494678,0.478149,1333,0.43435859,0.425356339,0.411102776,0.415603901,0.420855214,0.420855214,0.420855214
201495228,201495320,0.478496,1333,0.372843211,0.318829707,0.28432108,0.285071268,0.270067517,0.276069017,0.28132033
201496806,201496829,0.476759,1333,0.096024006,0.099774944,0.038259565,0.084771193,0.077269317,0.077269317,0.077269317
201487745,201487817,0.477453,1334,0,0,0,0,0,0,0
201491222,201491247,0.478844,1334,0.374062969,0.371064468,0.35832084,0.362818591,0.36131934,0.35832084,0.357571214
201492594,201492541,0.477801,1334,0.341829085,0.293103448,0.293103448,0.274362819,0.284857571,0.290104948,0.284107946
201494308,201494160,0.478149,1335,0,0,0,0,0,0,0
201486740,201486846,0.479886,1337,0.63500374,0.603590127,0.569932685,0.556469708,0.503365744,0.468960359,0.502617801
201492940,201493156,0.479539,1337,0.66118175,0.697830965,0.691099476,0.695587135,0.695587135,0.695587135,0.695587135
201494894,201494914,0.479886,1337,0.316379955,0.249065071,0.139117427,0.186237846,0.181750187,0.181750187,0.181750187
201495254,201495139,0.481277,1337,0,0,0,0,0,0,0
201496645,201496659,0.479886,1337,0.003739716,0.003739716,0.003739716,0,0,0,0
201484662,201484615,0.479539,1338,0.917787743,0.917787743,0.917040359,0.914798206,0.908071749,0.908071749,0.908071749
201487837,201487838,0.481276,1338,0.062780269,0.063527653,0.063527653,0.052316891,0.043348281,0.051569507,0.045590433
201494043,201494455,0.478844,1338,0.444693572,0.410313901,0.413303438,0.266068759,0.235426009,0.244394619,0.242899851
201496106,201496190,0.481971,1338,0.45142003,0.427503737,0.3632287,0.361733931,0.348281016,0.343049327,0.348281016
201488458,201488598,0.481276,1339,0.646004481,0.59596714,0.594473488,0.587752054,0.56982823,0.57356236,0.572068708
201484175,201484186,0.479886,1340,0.580597015,0.563432836,0.546268657,0.546268657,0.534328358,0.52238806,0.517910448
201488900,201488920,0.479886,1340,0.030597015,0.006716418,0.001492537,0.001492537,0.001492537,0.001492537,0.001492537
201489475,201489841,0.480581,1340,0,0,0.01641791,0.01641791,0.01641791,0.01641791,0.01641791
201493672,201493742,0.478149,1340,0.305223881,0.302238806,0.297014925,0.268656716,0.186567164,0.182089552,0.21119403
201492177,201492159,0.480929,1341,1,0.996271439,1,1,0.999254288,0.997762864,0.999254288
201496013,201496150,0.481971,1341,0.013422819,0.014168531,0.014168531,0.014168531,0.008202834,0.008202834,0.008202834
201496587,1,0.481624,1341,0.000745712,0.000745712,0.000745712,0,0,0,0
201496701,201496703,0.480581,1341,0,0,0,0,0,0,0
201488929,201489059,0.479539,1342,0.445603577,0.445603577,0.398658718,0.429955291,0.416542474,0.374813711,0.32414307
201495954,201495921,0.482319,1342,0.441132638,0.43442623,0.40461997,0.333084948,0.306259314,0.304769001,0.304769001
201486920,201486986,0.480929,1343,0.030528667,0.027550261,0.023082651,0.026805659,0.026061057,0.024571854,0.024571854
201487233,201487341,0.483361,1343,0.838421445,0.83172003,0.748324646,0.683544304,0.683544304,0.679076694,0.683544304
201487697,201487876,0.483709,1343,0.161578555,0.138495905,0.145941921,0.133283693,0.13179449,0.133283693,0.128071482
201488622,201488670,0.480235,1343,0.402084885,0.393149665,0.388682055,0.390171258,0.401340283,0.39091586,0.387192852
201489751,201489639,0.481971,1343,0.043931497,0.03648548,0.032762472,0.035740879,0.034251675,0.033507074,0.034251675
201491382,201491454,0.480234,1343,0.42293373,0.420699926,0.420699926,0.413998511,0.413253909,0.333581534,0.388682055
